n_users,year,attack_type,target_industry,country,y_true_loss_musd,y_pred_loss_musd,residual
393189,2016,SQL Injection,Telecommunications,Brazil,73.76,49.028141331935366,24.73185866806464
812343,2019,Phishing,Education,Australia,10.87,50.17785525791514,-39.30785525791514
182338,2015,Malware,Healthcare,Japan,77.01,47.062588620183206,29.9474113798168
155059,2016,Malware,Healthcare,Brazil,83.88,51.71342188304003,32.16657811695997
404060,2018,Malware,Retail,UK,73.18,47.709094846759434,25.470905153240572
502842,2018,DDoS,Telecommunications,Russia,4.08,48.90316554350364,-44.82316554350364
194617,2022,Malware,Education,China,96.72,47.11788869312263,49.60211130687737
826924,2018,DDoS,IT,Russia,5.18,50.35847809630617,-45.17847809630617
12585,2020,Man-in-the-Middle,IT,Russia,14.68,55.147820334383475,-40.467820334383475
521384,2024,SQL Injection,Banking,Japan,67.37,52.9099951049956,14.460004895004403
922258,2024,DDoS,IT,France,48.01,49.37088461258284,-1.3608846125828435
298836,2021,Malware,Education,Brazil,74.37,47.85401707630185,26.515982923698154
255393,2020,Man-in-the-Middle,Education,China,1.05,45.345369800985544,-44.29536980098555
573328,2021,Phishing,IT,France,76.02,53.11547636783381,22.90452363216619
267631,2020,DDoS,Education,Japan,39.33,48.86923068534721,-9.539230685347214
164032,2021,SQL Injection,Telecommunications,Japan,66.23,48.53355390938323,17.696446090616774
287089,2018,SQL Injection,Retail,Australia,51.46,51.820268878888186,-0.36026887888818493
774426,2023,SQL Injection,Retail,Brazil,56.76,49.946434045856634,6.813565954143364
617987,2021,Phishing,Retail,China,41.97,49.54924171698079,-7.579241716980789
804658,2015,SQL Injection,Retail,Australia,89.77,51.094805473766925,38.67519452623307
715395,2024,SQL Injection,Telecommunications,UK,54.1,51.73389497332454,2.366105026675463
281616,2024,Malware,Government,China,1.17,55.56891612995723,-54.39891612995723
600279,2015,DDoS,Healthcare,India,10.94,42.87313534458223,-31.933135344582233
178268,2020,Ransomware,Healthcare,France,3.27,48.414936163549946,-45.14493616354994
605020,2015,SQL Injection,Telecommunications,China,75.91,49.31431427365991,26.595685726340086
287762,2017,Phishing,Healthcare,Germany,53.57,55.79340198619716,-2.2234019861971603
175038,2019,Ransomware,IT,China,68.02,46.16660610186286,21.853393898137135
984411,2019,Malware,Government,Australia,21.72,40.59111300088106,-18.87111300088106
163110,2019,Man-in-the-Middle,Telecommunications,Japan,89.5,51.02694448685347,38.47305551314653
388154,2017,Phishing,IT,Russia,53.07,49.23425538264526,3.8357446173547416
483399,2024,Malware,Telecommunications,Japan,42.79,55.357839329631496,-12.567839329631497
526308,2024,Ransomware,IT,India,88.23,47.36956068068659,40.860439319313414
851863,2020,DDoS,Banking,Russia,33.99,50.60459820379889,-16.61459820379889
235399,2019,Malware,Telecommunications,Japan,5.88,50.4803602364712,-44.6003602364712
861410,2021,SQL Injection,Healthcare,Russia,48.71,51.90759194232925,-3.1975919423292467
3324,2018,SQL Injection,IT,France,63.56,66.28939858125958,-2.7293985812595736
565292,2019,Man-in-the-Middle,Banking,Russia,26.02,46.77296510693253,-20.752965106932532
151599,2022,Malware,Banking,Australia,74.77,48.842315125004355,25.92768487499564
952463,2016,Man-in-the-Middle,Retail,USA,23.35,53.25175868022873,-29.90175868022873
688312,2020,SQL Injection,Telecommunications,China,70.02,50.02539155158842,19.994608448411576
801177,2016,Man-in-the-Middle,IT,France,62.08,50.74563557889451,11.33436442110549
982269,2021,SQL Injection,Telecommunications,USA,89.93,59.64957997193093,30.280420028069074
488342,2015,Phishing,Telecommunications,Australia,89.41,49.12070013035334,40.289299869646655
684108,2023,Malware,IT,China,43.51,47.001314014432126,-3.4913140144321275
54722,2024,Ransomware,Telecommunications,China,67.47,42.452849468037044,25.017150531962955
810106,2017,DDoS,Banking,Australia,62.81,50.330267975202474,12.479732024797528
743107,2018,Phishing,Retail,India,14.46,42.14102164824414,-27.68102164824414
514319,2023,Ransomware,Banking,Russia,54.09,53.385712821639856,0.704287178360147
236284,2022,Ransomware,Telecommunications,China,16.16,48.172712255910625,-32.01271225591063
254634,2021,Man-in-the-Middle,IT,Germany,90.57,56.200690467799184,34.36930953220081
164890,2023,Ransomware,Education,China,45.88,50.264160760625764,-4.384160760625761
138639,2023,Phishing,IT,France,15.49,52.25405367439871,-36.76405367439871
712697,2022,Ransomware,Healthcare,China,71.36,47.92968541310425,23.430314586895747
861637,2015,Phishing,Banking,Germany,58.78,58.25756921041941,0.5224307895805893
293647,2019,SQL Injection,Telecommunications,Australia,86.79,48.3919297701136,38.39807022988641
26321,2015,DDoS,Retail,Russia,69.61,52.800939684869356,16.809060315130644
69492,2020,Malware,Telecommunications,France,93.88,38.7517851335556,55.128214866444395
694333,2024,SQL Injection,IT,Australia,98.31,50.4276347629013,47.8823652370987
712646,2017,Man-in-the-Middle,Banking,Japan,79.68,49.3013760943406,30.37862390565941
830670,2016,SQL Injection,Healthcare,India,33.11,45.14998830197848,-12.039988301978482
833840,2023,SQL Injection,Telecommunications,UK,30.19,52.71520215230729,-22.52520215230729
849745,2022,Malware,Government,India,84.15,44.06400748623264,40.085992513767366
381105,2019,SQL Injection,Government,Brazil,24.93,53.79845459122293,-28.86845459122293
208313,2020,DDoS,Telecommunications,India,18.18,50.26177031744088,-32.08177031744088
794906,2022,Malware,Healthcare,France,20.33,50.03059812241363,-29.70059812241363
57237,2017,Man-in-the-Middle,Telecommunications,Brazil,43.71,44.60937713059869,-0.8993771305986868
976213,2015,Man-in-the-Middle,Banking,UK,64.88,47.55991061311231,17.320089386887688
652957,2023,Malware,Healthcare,India,71.94,41.033498815904366,30.90650118409563
709125,2024,SQL Injection,Retail,Australia,66.49,51.72345590516697,14.766544094833023
526658,2015,Malware,Banking,Germany,56.13,52.12598060601366,4.00401939398634
363432,2018,Malware,Government,USA,70.53,47.82126088666867,22.708739113331333
427067,2023,Man-in-the-Middle,Retail,France,88.65,54.735357671809695,33.91464232819031
46493,2022,Man-in-the-Middle,IT,Russia,34.57,54.804971470753514,-20.234971470753514
905770,2015,Malware,Healthcare,Brazil,88.08,47.27189838545756,40.80810161454244
334528,2021,DDoS,Healthcare,Russia,11.38,55.40585930559204,-44.025859305592036
992029,2017,DDoS,Education,Germany,98.61,52.82652668230452,45.78347331769548
999635,2023,Ransomware,Government,USA,93.34,66.74834867801974,26.591651321980265
744595,2023,Phishing,Education,Japan,68.28,45.26548309806611,23.014516901933888
491008,2018,Man-in-the-Middle,Government,USA,51.41,50.38384235197882,1.0261576480211758
773169,2019,Phishing,Education,China,80.53,47.061026942647324,33.46897305735268
642834,2015,SQL Injection,Education,Russia,23.49,43.33918378219613,-19.849183782196132
445458,2022,Phishing,Retail,UK,49.08,53.557999066233435,-4.477999066233437
20680,2022,DDoS,Education,China,18.49,48.62340075831353,-30.13340075831353
147384,2018,SQL Injection,Government,India,80.0,48.48959161892988,31.51040838107012
397919,2022,Phishing,Banking,Germany,31.73,54.50522244774015,-22.775222447740152
171977,2018,SQL Injection,IT,Australia,19.14,46.43207749491362,-27.29207749491362
596341,2021,Man-in-the-Middle,Telecommunications,China,66.61,51.0548422019254,15.555157798074596
71334,2015,Ransomware,Retail,Russia,84.08,45.748133184411245,38.331866815588754
570159,2024,Malware,IT,Germany,51.66,52.69865354312658,-1.0386535431265855
943662,2018,Phishing,Education,Australia,82.18,44.88923539617721,37.290764603822794
476758,2021,DDoS,Retail,Russia,37.47,61.36082130794659,-23.890821307946588
375734,2022,Phishing,Education,UK,36.15,47.71310036324996,-11.563100363249958
761390,2019,Malware,Healthcare,China,29.61,49.06056776778536,-19.45056776778536
759625,2022,Malware,Education,France,13.06,46.55211618224097,-33.49211618224097
596628,2018,Phishing,Healthcare,China,42.93,51.2370626079972,-8.307062607997203
950257,2021,DDoS,Telecommunications,China,10.2,59.84122755271863,-49.64122755271863
92237,2021,Ransomware,Government,China,5.96,51.34422042379284,-45.38422042379284
593329,2017,DDoS,Retail,India,82.17,45.65532575054199,36.51467424945801
358626,2024,Man-in-the-Middle,IT,Japan,63.57,52.99983090037481,10.57016909962519
239313,2022,DDoS,Telecommunications,Germany,20.55,53.483571858383264,-32.93357185838326
976838,2015,DDoS,Banking,Brazil,18.87,49.23142594358701,-30.36142594358701
581616,2019,Ransomware,Telecommunications,Brazil,23.63,50.825104391420744,-27.195104391420745
898251,2015,Ransomware,Education,India,96.03,47.44472606930912,48.58527393069088
32067,2024,Phishing,Retail,India,92.48,41.54172275490519,50.93827724509482
659062,2023,SQL Injection,Banking,France,46.58,50.280205204462206,-3.7002052044622076
801821,2017,Malware,Banking,Australia,25.76,51.41351597650756,-25.65351597650756
200862,2023,Man-in-the-Middle,Government,Germany,0.61,57.8239423774286,-57.2139423774286
876383,2022,SQL Injection,IT,Germany,48.0,51.75428259550861,-3.754282595508613
351330,2016,DDoS,Government,France,82.49,51.67655813696655,30.813441863033447
774050,2018,Phishing,Government,Japan,32.93,53.21964802952692,-20.289648029526923
794914,2015,Phishing,Healthcare,Brazil,84.83,49.5495755424334,35.280424457566596
876850,2018,SQL Injection,Government,Japan,20.36,55.41016622692922,-35.05016622692922
90640,2018,Malware,Healthcare,Russia,40.66,51.48439439432115,-10.824394394321153
465317,2016,Phishing,Government,China,37.62,52.55752542535778,-14.937525425357784
693497,2021,SQL Injection,Education,Germany,55.5,46.19964091315083,9.30035908684917
980367,2021,Man-in-the-Middle,Telecommunications,USA,83.88,58.670596180347545,25.20940381965245
342951,2021,DDoS,Retail,Australia,20.39,54.42105905032288,-34.03105905032288
966668,2017,DDoS,Healthcare,UK,54.83,48.960744990080755,5.869255009919243
210024,2018,Malware,IT,UK,73.27,46.1139974897282,27.156002510271797
869574,2021,Malware,Education,Russia,0.54,48.75504710962421,-48.21504710962421
24387,2023,Man-in-the-Middle,IT,India,58.9,51.82220678831589,7.07779321168411
354637,2020,SQL Injection,Retail,UK,69.91,51.33993096436718,18.57006903563282
196531,2024,Man-in-the-Middle,Government,China,56.26,50.19296129885437,6.067038701145627
404004,2023,Malware,IT,Russia,47.22,49.58041562443616,-2.3604156244361576
220769,2023,Man-in-the-Middle,IT,Japan,26.65,49.33609927238934,-22.68609927238934
180698,2017,Ransomware,Telecommunications,France,66.36,47.23766312902899,19.12233687097101
902924,2024,Ransomware,IT,Brazil,71.55,47.199351739504166,24.35064826049583
47104,2019,DDoS,Education,France,66.65,44.64666705602095,22.003332943979053
496292,2022,Ransomware,Healthcare,Germany,61.99,46.949154431834,15.040845568165999
313631,2017,Man-in-the-Middle,Education,Russia,83.43,48.62752672968694,34.802473270313065
691638,2023,Man-in-the-Middle,Retail,USA,81.16,50.551481431565975,30.60851856843402
583514,2018,SQL Injection,Telecommunications,UK,80.96,48.63726575290506,32.322734247094935
510657,2024,Phishing,Government,Germany,90.21,49.14368417801335,41.06631582198664
65117,2017,DDoS,Healthcare,France,5.07,42.447148372688446,-37.377148372688445
281096,2019,Malware,Government,Brazil,4.95,51.908323988987384,-46.95832398898738
893284,2015,Phishing,Banking,UK,39.12,56.25907285086452,-17.139072850864522
154966,2020,Man-in-the-Middle,Education,Brazil,71.35,50.55032123733152,20.799678762668478
922456,2016,DDoS,Banking,Russia,87.62,48.89582935769716,38.724170642302845
421023,2017,SQL Injection,Government,India,20.21,49.87033278572052,-29.66033278572052
55209,2022,Phishing,Telecommunications,Japan,33.54,48.02325842003374,-14.483258420033742
701152,2016,Ransomware,Government,UK,83.67,50.141641210203424,33.52835878979658
913027,2015,Phishing,Government,France,41.88,48.23911311789243,-6.359113117892427
846200,2015,DDoS,IT,Germany,91.79,55.49242972424399,36.297570275756016
18579,2023,Phishing,Retail,UK,33.06,34.41962987862572,-1.359629878625718
806210,2021,DDoS,IT,Germany,73.5,51.87870113901096,21.621298860989043
646824,2017,DDoS,Government,Australia,82.39,51.09293407542763,31.297065924572372
68371,2022,Phishing,Education,Russia,33.49,47.74032952023168,-14.25032952023168
708291,2021,Malware,Telecommunications,Australia,84.68,48.74954050271647,35.930459497283536
2233,2020,SQL Injection,Healthcare,UK,67.9,60.74494272832687,7.155057271673137
713419,2017,Man-in-the-Middle,Government,India,69.69,46.35933497583171,23.33066502416829
913591,2024,Malware,Education,Russia,55.15,48.6456978095019,6.504302190498102
674211,2024,SQL Injection,Government,Russia,41.65,53.47319970091512,-11.823199700915119
742866,2022,Malware,Education,Japan,97.32,44.30582734081339,53.014172659186606
294981,2022,SQL Injection,IT,Germany,68.63,49.91017754735579,18.71982245264421
345577,2022,Phishing,Education,Brazil,80.99,51.593035210560956,29.39696478943904
333238,2021,Malware,Retail,Japan,30.53,53.06738574070393,-22.537385740703932
446243,2023,Man-in-the-Middle,Telecommunications,China,28.82,47.94541100567688,-19.12541100567688
50054,2024,Phishing,Government,Germany,19.52,45.91658616198029,-26.39658616198029
387500,2016,SQL Injection,Education,Germany,61.78,46.757810804753454,15.022189195246547
110260,2020,Man-in-the-Middle,Banking,Russia,54.03,51.90902219156215,2.12097780843785
172346,2016,Man-in-the-Middle,Retail,Japan,58.77,46.47454875582388,12.295451244176121
395251,2017,Phishing,Retail,China,45.83,50.06534840308642,-4.2353484030864195
762662,2020,Malware,Banking,Japan,15.73,54.69800727498574,-38.96800727498574
627852,2022,SQL Injection,IT,UK,61.97,51.37371492450891,10.596285075491089
257068,2019,Ransomware,Government,Germany,99.3,58.53773390147204,40.76226609852796
512291,2023,Phishing,Telecommunications,India,11.72,47.36757913429457,-35.647579134294574
759522,2024,Ransomware,Banking,France,97.53,51.918537264878175,45.611462735121826
680720,2015,DDoS,Retail,Japan,11.69,50.62789747724578,-38.937897477245784
152435,2018,DDoS,Retail,Australia,40.0,53.676935430669374,-13.676935430669374
578427,2024,Malware,Government,Germany,46.25,58.24149799588885,-11.99149799588885
789067,2022,DDoS,Telecommunications,Brazil,79.5,51.143469948025405,28.356530051974595
44837,2022,Phishing,Healthcare,France,85.91,48.12632803708528,37.78367196291472
848222,2020,Ransomware,Education,France,47.32,44.11488134162412,3.2051186583758806
428415,2023,SQL Injection,Healthcare,Germany,45.85,51.89434244312643,-6.044342443126432
621971,2017,Man-in-the-Middle,Healthcare,India,91.4,44.60083253416541,46.79916746583459
638329,2023,DDoS,IT,UK,52.75,55.94855203686659,-3.1985520368665874
461093,2020,Ransomware,Healthcare,India,79.48,50.679796880781666,28.800203119218338
896828,2019,Man-in-the-Middle,Telecommunications,USA,17.21,52.215209764719695,-35.005209764719694
508649,2024,Phishing,Government,France,5.8,50.96881352976481,-45.16881352976481
85255,2015,SQL Injection,IT,India,42.99,45.46681191052994,-2.476811910529939
242847,2024,Man-in-the-Middle,IT,Russia,67.61,52.15887671805518,15.451123281944817
380086,2021,Phishing,Retail,France,31.52,54.0270872772798,-22.507087277279798
205015,2020,SQL Injection,Healthcare,Germany,62.61,53.0109027936005,9.599097206399499
872411,2024,Malware,Government,Russia,49.51,55.19135889770436,-5.681358897704364
848855,2016,Malware,Retail,USA,41.11,47.742353475454905,-6.632353475454906
433618,2018,SQL Injection,Education,Japan,11.28,50.5081190949921,-39.228119094992095
594170,2019,Ransomware,Banking,Russia,28.14,48.07627274780566,-19.93627274780566
451510,2019,Ransomware,Banking,USA,47.25,49.239113149032164,-1.989113149032164
681856,2019,SQL Injection,Banking,Russia,59.78,47.252723888178764,12.527276111821237
177154,2017,Man-in-the-Middle,Government,UK,48.9,47.22477720319727,1.6752227968027285
937987,2019,Man-in-the-Middle,Education,UK,29.92,45.868502278069144,-15.948502278069142
842945,2024,Phishing,Retail,Brazil,88.47,47.724806457854775,40.74519354214522
157034,2022,DDoS,Retail,Brazil,15.16,50.51837258749573,-35.35837258749574
673923,2021,SQL Injection,IT,Brazil,34.32,56.54686327671675,-22.22686327671675
178951,2022,Phishing,Education,Australia,17.32,52.50106358476079,-35.18106358476079
317488,2023,Phishing,Education,India,9.95,47.16239877078219,-37.21239877078219
187730,2018,Ransomware,Retail,Japan,48.0,46.74463261362059,1.2553673863794117
446378,2017,SQL Injection,Telecommunications,Brazil,24.05,45.460669954013454,-21.410669954013454
943689,2022,Man-in-the-Middle,Telecommunications,India,73.24,43.43792441588525,29.802075584114746
642699,2023,DDoS,Telecommunications,Germany,51.49,56.39067338159079,-4.900673381590785
66776,2016,Phishing,IT,Australia,55.18,41.820118675989725,13.359881324010274
714670,2016,Phishing,Retail,UK,85.89,50.32066199511835,35.56933800488165
885843,2016,Malware,Government,China,91.69,53.295196707186435,38.39480329281356
489369,2024,Ransomware,Education,Brazil,80.1,47.0966025908011,33.0033974091989
759356,2021,DDoS,Banking,Russia,45.6,54.51250565575639,-8.91250565575639
755185,2024,DDoS,Banking,China,99.99,49.15813030428385,50.831869695716144
970775,2022,DDoS,Banking,France,51.33,47.709767784479766,3.6202322155202324
8787,2021,DDoS,Banking,Germany,91.24,64.24892779732423,26.991072202675767
727601,2022,DDoS,Healthcare,France,6.48,54.366480386384055,-47.88648038638405
788243,2024,SQL Injection,Education,Japan,82.52,43.926555220264845,38.59344477973515
496667,2019,SQL Injection,Retail,Australia,13.96,48.92287971797304,-34.96287971797304
963192,2017,Phishing,Banking,Russia,94.15,44.16443978397564,49.98556021602437
338867,2023,Malware,Telecommunications,Russia,95.0,52.485413094113575,42.514586905886425
264380,2022,Man-in-the-Middle,Retail,France,31.4,53.49161700433465,-22.09161700433465
587213,2017,Man-in-the-Middle,Banking,Germany,88.03,49.911468857546595,38.118531142453406
826256,2019,SQL Injection,Banking,Brazil,27.64,50.289365861009784,-22.649365861009784
142291,2020,SQL Injection,Retail,UK,56.3,52.302172536198086,3.9978274638019116
28436,2024,Malware,Telecommunications,USA,0.71,51.89892913601374,-51.18892913601374
480773,2023,Ransomware,Healthcare,Brazil,30.45,52.04575046515761,-21.59575046515761
291590,2022,Malware,IT,Brazil,4.08,50.01963525279741,-45.93963525279741
725905,2022,Phishing,Retail,UK,26.63,53.861277866412784,-27.231277866412785
982719,2020,Malware,Government,Australia,35.96,41.94614815990362,-5.986148159903621
927623,2024,Ransomware,Government,France,52.85,53.47934543053592,-0.6293454305359205
461668,2016,Malware,Retail,Australia,45.71,49.669901031250866,-3.9599010312508653
241282,2020,Phishing,Banking,UK,3.84,53.267936449213394,-49.42793644921339
895507,2017,SQL Injection,Banking,USA,9.08,55.41177293082345,-46.331772930823455
382327,2020,DDoS,Healthcare,Russia,49.02,50.766099716721,-1.7460997167209982
347441,2018,Malware,Banking,Germany,63.81,52.856780049472555,10.953219950527448
848419,2020,Man-in-the-Middle,Telecommunications,UK,59.32,49.88062058378075,9.439379416219253
535205,2016,DDoS,IT,Brazil,13.52,49.41796088386627,-35.897960883866276
881294,2018,Man-in-the-Middle,Banking,China,9.77,51.889622630314506,-42.11962263031451
744201,2017,DDoS,Banking,Australia,16.58,48.06574522516971,-31.48574522516971
10438,2016,DDoS,Government,Germany,22.48,75.98998470110865,-53.50998470110865
449936,2020,DDoS,Retail,Australia,31.36,52.565570423257704,-21.205570423257704
249211,2017,DDoS,Education,Brazil,41.63,50.92922570711445,-9.299225707114445
827399,2024,Phishing,Retail,France,44.98,51.12741103719096,-6.147411037190963
912558,2018,SQL Injection,Education,UK,16.23,44.68357569613159,-28.45357569613159
629490,2023,Malware,Education,India,95.97,40.769503633281126,55.20049636671887
214152,2019,DDoS,Retail,Japan,78.78,47.80691755802199,30.973082441978008
281698,2022,DDoS,IT,USA,74.59,57.742637791863736,16.847362208136268
93314,2020,Ransomware,Healthcare,Japan,41.88,51.16789178697406,-9.287891786974058
151590,2023,Phishing,Banking,Brazil,71.86,51.73970618098296,20.120293819017043
986196,2021,SQL Injection,Government,UK,39.03,56.920561106391226,-17.890561106391225
640572,2017,Man-in-the-Middle,Education,France,49.94,44.32329451140828,5.61670548859172
96640,2019,Phishing,Telecommunications,France,28.88,53.077857456717624,-24.197857456717625
311253,2015,Man-in-the-Middle,Retail,Germany,63.65,56.66180598798354,6.988194012016457
33209,2018,SQL Injection,IT,Japan,69.19,48.934258827091035,20.255741172908962
739981,2019,Man-in-the-Middle,Healthcare,Brazil,7.44,47.70831232686648,-40.268312326866486
425647,2021,Ransomware,Retail,China,12.97,52.44796389581548,-39.47796389581548
678876,2022,SQL Injection,Education,UK,66.24,46.54770073415199,19.692299265848007
244429,2024,SQL Injection,Government,India,28.13,50.82884940613183,-22.69884940613183
668774,2018,SQL Injection,Government,France,36.14,48.41526244705763,-12.275262447057628
172628,2023,SQL Injection,Healthcare,Japan,45.38,48.16533137787954,-2.7853313778795368
332214,2017,Ransomware,Healthcare,France,88.79,45.464265730382266,43.32573426961774
716832,2015,Ransomware,Telecommunications,Russia,64.68,47.7850701022577,16.89492989774231
485702,2021,Man-in-the-Middle,Banking,USA,64.96,52.39773118660463,12.562268813395363
960625,2024,Man-in-the-Middle,Education,Brazil,34.42,50.005150349594615,-15.585150349594613
849084,2019,Phishing,Education,USA,97.32,45.52922740963231,51.79077259036768
517353,2016,Malware,Banking,Germany,84.54,51.91167317903856,32.62832682096145
502149,2017,Man-in-the-Middle,Retail,USA,74.57,48.174590479610025,26.39540952038997
286038,2019,Man-in-the-Middle,Banking,Australia,27.0,53.28453836089008,-26.28453836089008
651963,2023,Man-in-the-Middle,Retail,Germany,23.28,52.13981186082891,-28.859811860828906
978868,2022,Man-in-the-Middle,IT,Germany,65.86,61.78230158806081,4.077698411939188
96706,2020,DDoS,Healthcare,Japan,25.83,53.76189671722248,-27.93189671722248
852650,2015,SQL Injection,Retail,Australia,55.78,51.61885543077472,4.161144569225279
456783,2022,Phishing,Telecommunications,Brazil,29.02,54.62070781573609,-25.60070781573609
817793,2024,Man-in-the-Middle,Banking,UK,14.84,50.02451248316636,-35.18451248316636
835349,2019,DDoS,Telecommunications,France,85.65,48.06831885282561,37.58168114717439
996762,2017,Man-in-the-Middle,Education,UK,30.44,53.39977493135715,-22.95977493135715
810539,2024,Man-in-the-Middle,Education,USA,53.59,48.73552496050943,4.854475039490573
322132,2018,Man-in-the-Middle,Government,Russia,45.91,51.013953244295834,-5.1039532442958375
754656,2018,DDoS,Banking,Germany,48.76,51.67975566856706,-2.9197556685670634
935572,2021,SQL Injection,IT,UK,77.82,50.77369108605989,27.046308913940102
304618,2016,SQL Injection,Telecommunications,Japan,63.77,49.10474972854567,14.665250271454333
365116,2016,Ransomware,Telecommunications,UK,11.83,50.36340798595438,-38.53340798595438
276634,2024,DDoS,Healthcare,UK,82.87,55.84391128653792,27.026088713462087
961173,2019,DDoS,Banking,India,35.31,46.97138127515612,-11.661381275156117
582097,2023,Ransomware,Retail,India,5.57,43.69594846655584,-38.12594846655584
951607,2017,DDoS,IT,Japan,31.5,46.45200881340955,-14.952008813409549
434626,2018,Malware,Healthcare,Australia,82.65,49.57846199222079,33.07153800777922
587851,2015,Phishing,Education,Japan,58.86,41.45544681296538,17.404553187034622
357124,2015,Man-in-the-Middle,Healthcare,India,37.15,48.213431106122954,-11.063431106122955
847817,2016,Phishing,Government,Australia,72.34,52.73371529203222,19.60628470796778
95779,2023,SQL Injection,Banking,China,2.46,42.397896945495155,-39.937896945495154
309967,2020,Phishing,Retail,France,14.45,52.02868437543378,-37.57868437543378
821848,2020,DDoS,IT,France,63.87,50.681870045550866,13.188129954449131
614662,2018,Man-in-the-Middle,Education,USA,2.17,42.54457617055379,-40.37457617055379
331741,2016,Malware,IT,France,81.81,49.29115450107695,32.51884549892305
735,2016,DDoS,Telecommunications,UK,74.5,69.60341535003826,4.8965846499617385
254933,2021,Ransomware,IT,Germany,5.54,52.64712540703697,-47.10712540703697
214195,2019,SQL Injection,Retail,Japan,86.79,49.85562249371077,36.93437750628924
123757,2019,Ransomware,IT,Russia,80.18,49.77365741909526,30.40634258090475
267789,2016,Phishing,Education,Brazil,97.45,48.98771151327095,48.46228848672905
15907,2016,Man-in-the-Middle,Telecommunications,UK,73.63,63.73851653797209,9.891483462027907
701144,2024,Phishing,Education,Australia,18.64,53.22932381251556,-34.58932381251556
368441,2015,Ransomware,Telecommunications,UK,22.58,48.86112923311994,-26.28112923311994
240441,2016,SQL Injection,Government,Japan,10.4,48.901322588363094,-38.501322588363095
470727,2024,DDoS,IT,Brazil,34.46,58.660541618740396,-24.200541618740395
946994,2023,Malware,IT,UK,22.24,50.2821408136629,-28.0421408136629
935465,2018,Malware,Education,UK,51.59,46.55455292865931,5.035447071340691
381948,2017,DDoS,Telecommunications,France,13.31,53.767399794331986,-40.457399794331984
662101,2024,Man-in-the-Middle,Education,Japan,46.39,46.23219136414368,0.15780863585631977
407485,2019,Man-in-the-Middle,Education,Japan,1.72,47.66929909138568,-45.94929909138568
591314,2020,Malware,Government,Germany,32.2,53.571593965211285,-21.371593965211282
643714,2021,Malware,Government,UK,64.28,49.101822478528256,15.178177521471746
820632,2017,Ransomware,Education,USA,12.59,47.16417462942428,-34.57417462942428
